,MUNCOD,RATE_15,RATE_14,RATE_13,RATE_12,RATE_11,RATE_10,RATE_09,RATE_08
615,420395,0.0,4.284123040013709,0.0,0.0,0.0,0.0,0.0,0.0
616,420430,1.3766140800088105,0.0,0.0,1.439636060004031,0.0,0.0,0.0,0.0
617,420500,13.03865962579047,6.543217954590067,0.0,6.713211600429645,0.0,0.0,0.0,0.0
618,420540,0.21290638506248805,0.21667345576828076,0.22061175640049857,0.0,0.0,0.0,0.0,0.0
619,420580,0.0,6.08457560085184,0.0,0.0,0.0,0.0,0.0,0.0
620,420660,0.0,19.700551615445235,0.0,0.0,0.0,0.0,0.0,0.0
621,420790,9.1000091000091,0.0,0.0,0.0,0.0,0.0,0.0,0.0
622,420820,0.0,0.0,0.0,0.0,0.5372675646198564,0.0,0.0,0.0
623,420840,0.0,6.152710268873438,0.0,0.0,0.0,0.0,0.0,0.0
624,420910,0.5336644424718625,0.901549041563214,1.2797519475082315,0.1899919823383453,0.19197358443478177,0.5822416302765648,0.20107332943251072,0.0
625,421010,0.0,0.0,0.0,0.0,0.0,0.0,1.88918066234674,0.0
626,421050,4.1076196344218525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
627,421100,0.0,9.062896501721951,0.0,0.0,0.0,0.0,0.0,0.0
628,421190,0.6335810635291733,1.2966468711911,0.0,0.0,0.0,0.0,0.0,0.0
629,421200,39.20543648719289,12.988699831146901,0.0,0.0,0.0,0.0,0.0,0.0
630,421415,34.758428919012864,0.0,0.0,0.0,0.0,0.0,0.0,0.0
631,421480,0.0,0.0,0.0,0.0,1.6147002309021332,0.0,0.0,0.0
632,421580,0.0,0.0,0.0,0.0,0.0,0.0,1.3069503620252503,0.0
633,421620,0.0,0.0,2.151601867590421,0.0,0.0,0.0,0.0,0.0
634,421660,0.0,0.0,0.0,0.4645156495322328,0.0,0.0,0.49567277665976023,0.0
635,421670,7.193727069994964,14.386419220256078,0.0,0.0,0.0,0.0,0.0,0.0
636,421690,0.0,0.0,0.0,4.532680627322999,0.0,0.0,0.0,0.0
637,421720,0.0,5.1847051198963054,0.0,0.0,0.0,0.0,0.0,0.0
638,421800,0.0,0.0,2.954471592755636,0.0,0.0,0.0,0.0,0.0
639,421830,0.0,0.0,0.0,5.470160275696078,0.0,0.0,0.0,0.0
640,430003,0.0,0.0,0.0,0.0,45.14672686230248,0.0,0.0,0.0
641,430130,5.277323341601139,0.0,0.0,0.0,0.0,0.0,0.0,0.0
642,430210,0.0,0.8903292437543403,0.8977950154420743,0.9339248190520663,0.0,0.0,0.0,0.0
643,430390,0.0,1.5682092618439003,0.0,0.0,0.0,0.0,0.0,0.0
644,430400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.034265103697024
645,430420,3.177023764137756,0.0,0.0,0.0,0.0,0.0,0.0,0.0
646,430435,0.0,0.0,0.0,11.263798152737102,0.0,0.0,0.0,0.0
647,430460,0.8788813598052398,1.1765432570835257,0.5907878451308743,0.0,0.0,0.0,0.0,0.0
648,430463,0.0,0.0,0.0,4.567983007103213,0.0,0.0,0.0,0.0
649,430466,7.87959971633441,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650,430510,0.0,0.0,0.21491326100785724,0.22375819794097707,0.0,0.22963061619079547,0.0,0.0
651,430590,0.0,0.0,12.682308180088777,0.0,0.0,0.0,0.0,0.0
652,430610,0.0,1.563819472680074,0.0,0.0,0.0,0.0,0.0,0.0
653,430690,0.0,3.899091511677779,0.0,0.0,0.0,0.0,0.0,0.0
654,430820,0.0,0.0,0.0,0.0,0.0,3.6852773171181132,3.7460198539052256,0.0
655,430920,0.36730001432470055,0.0,0.0,0.0,0.0,0.0,0.0,0.0
656,430940,4.080133828389571,0.0,0.0,0.0,0.0,0.0,0.0,0.0
657,431041,0.0,0.0,0.0,0.0,44.26737494466578,0.0,0.0,0.0
658,431205,0.0,23.97506593143131,0.0,0.0,0.0,0.0,0.0,0.0
659,431337,0.0,3.953663068833274,0.0,0.0,0.0,0.0,0.0,0.0
660,431340,0.40210057339541766,0.8056362310725839,0.40358219556786035,0.0,0.0,0.4183207767380182,0.0,0.0
661,431370,0.0,0.0,11.389521640091116,5.87958607714017,0.0,0.0,0.0,0.0
662,431390,2.430251774083795,2.450740123517302,0.0,0.0,0.0,0.0,0.0,0.0
663,431440,2.6248785993647794,0.5847047095040827,0.0,0.303550017454126,0.0,0.30508453892573634,0.0,0.0
664,431442,0.0,0.0,0.0,0.0,0.0,0.0,19.845207382417147,0.0
665,431490,0.0,0.0,0.06812843026646392,0.07058587689540727,0.0,0.0,0.06963191871448336,0.0
666,431500,18.821757952192733,0.0,0.0,0.0,0.0,0.0,0.0,0.0
667,431560,0.0,0.0,0.0,0.0,0.5049255487278401,0.0,0.0,0.0
668,431680,0.0,3.1909886480578846,0.0,3.3334166687500524,0.8389332125269507,0.0,0.0,0.0
669,431690,0.0,0.0,0.0,0.0,0.38114258925406586,0.38310213119715586,0.0,0.0
670,431760,0.0,0.0,0.0,2.494636531457367,0.0,0.0,0.0,0.0
671,431795,0.0,0.0,0.0,41.18616144975288,0.0,0.0,0.0,0.0
672,431870,0.875771773875728,1.762207693798791,0.0,0.0,0.4636842495734105,0.0,0.0,0.0
673,431880,0.0,0.0,0.0,0.0,0.0,2.3194322029967065,0.0,0.0
674,431940,0.0,0.0,0.0,6.1443932411674345,0.0,0.0,0.0,0.0
675,432000,0.0,0.7259528130671506,0.0,0.75644681800646,0.7599534908463602,0.7634287110269643,1.5833306944488428,0.0
676,432010,0.0,0.0,0.0,0.0,0.0,0.0,4.581271761040865,0.0
677,432140,0.0,0.0,0.0,0.0,0.0,7.290755322251386,0.0,0.0
678,432160,0.0,0.0,0.0,2.3159942563342444,0.0,0.0,0.0,0.0
679,432240,0.0,1.5434480629726808,0.0,0.0,0.0,0.0,0.0,0.0
680,432300,0.0,0.0,0.0,0.0,0.0,0.4180007858414774,0.3835238168290251,0.0
681,500060,0.0,0.0,2.725835468571117,0.0,0.0,0.0,0.0,0.0
682,500085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.403029084573115
683,500090,0.0,0.0,0.0,12.006243246488173,0.0,0.0,0.0,0.0
684,500100,0.0,0.0,0.0,4.364525139664805,4.420671057866584,0.0,0.0,0.0
685,500230,8.401243384020836,0.0,0.0,0.0,0.0,0.0,0.0,0.0
686,500270,0.234295742143478,0.3558212354113293,0.0,0.24832473922798323,0.2511767631352888,0.0,0.0,0.0
687,500295,0.0,4.5562238017131405,0.0,0.0,0.0,0.0,0.0,0.0
688,500320,0.0,0.0,0.9315584040541421,0.0,0.0,0.0,0.0,0.0
689,500325,5.12610211195407,20.860495436766623,10.618529333687285,5.52883286338254,4.9932591002147095,5.078978109604347,0.0,0.0
690,500370,0.46977028233193974,0.0,0.9638647119490309,0.0,0.0,0.0,0.0,0.5330461991140772
691,500380,5.202913631633715,0.0,0.0,0.0,0.0,0.0,0.0,0.0
692,500490,0.0,0.0,14.934289127837514,0.0,0.0,0.0,0.0,0.0
693,500500,0.0,3.948199620972836,3.971405877680699,0.0,0.0,0.0,4.136675767353355,0.0
694,500515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.12250815512867
695,500540,13.928223222990855,16.626683451699485,7.299447675125916,0.0,7.8402676144679075,0.0,0.0,0.0
696,500568,0.0,5.62651212513363,0.0,0.0,0.0,0.0,0.0,0.0
697,500570,0.0,0.0,0.0,0.0,2.1198117607156486,0.0,0.0,0.0
698,500620,0.0,0.0,0.0,4.243941773118873,0.0,0.0,0.0,0.0
699,500690,0.0,0.0,0.0,0.0,12.878300064391501,0.0,0.0,0.0
700,500710,0.0,0.0,0.0,4.633061527057079,0.0,0.0,0.0,0.0
701,500790,1.9472300652322072,0.0,0.0,0.0,0.0,0.0,0.0,0.0
702,500793,0.0,0.0,0.0,6.397134083930399,0.0,0.0,0.0,0.0
703,500830,0.0,0.0,0.0,0.0,0.965847627878226,0.0,0.0,0.0
704,510020,0.0,0.0,0.0,0.0,0.0,4.797543657647284,0.0,0.0
705,510025,4.000720129623332,0.0,0.0,0.0,0.0,0.0,0.0,0.0
706,510030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9812901424183185
707,510263,0.0,0.0,3.296522169111587,0.0,0.0,0.0,0.0,0.0
708,510320,3.135287662643048,0.0,0.0,0.0,0.0,0.0,0.0,0.0
709,510340,0.17226855289247514,0.0,0.0,0.0,0.0,0.0,0.0,0.0
710,510510,2.975304968759298,5.973180419914583,0.0,0.0,0.0,0.0,0.0,0.0
711,510515,0.0,0.0,0.0,0.0,2.541231480775584,0.0,0.0,0.0
712,510525,0.0,1.8150796819980397,3.7847964725696874,0.0,0.0,0.0,0.0,0.0
713,510550,0.0,0.0,0.0,0.0,0.0,6.900835001035126,0.0,0.0
714,510621,0.0,0.0,0.0,0.0,0.0,8.242664029014177,0.0,0.0
715,510623,0.0,0.0,0.0,0.0,5.627145349164369,0.0,0.0,0.0
716,510642,0.0,0.0,0.0,0.0,0.0,0.0,3.2934821987287157,0.0
717,510704,0.0,0.0,0.0,3.7098868484511227,1.8866500641461021,0.0,4.261393901945326,0.0
718,510730,0.0,0.0,5.452860025083156,0.0,0.0,0.0,0.0,0.0
719,510790,0.0,0.7885378143308863,2.426516977530453,0.0,0.0,0.0,0.0,0.0
720,520025,0.0,0.5478671531726987,1.6864354376299961,0.0,0.0,0.0,0.0,0.0
721,520030,0.0,0.0,3.9264959949740854,0.0,0.0,0.0,0.0,0.0
722,520110,0.0,0.27624996201563023,0.5595939586236227,0.0,0.0,0.0,0.0,0.0
723,520140,0.3832078327681018,0.0,0.0,0.0,0.0,0.0,0.19578283767644927,0.2020532652817936
724,520330,0.0,3.6884036588964295,0.0,0.0,0.0,0.0,0.0,0.0
725,520350,4.299780711183729,4.372158097236796,17.794385871257617,0.0,0.0,0.0,0.0,0.0
726,520425,0.0,11.906179307060365,0.0,0.0,0.0,0.0,0.0,0.0
727,520440,0.0,0.0,0.0,5.857544517338332,0.0,0.0,0.0,0.0
728,520510,0.0,0.0,0.0,0.0,0.0,0.0,2.4658176034718715,0.0
729,520549,0.0,0.0,0.0,0.0,0.0,3.5789059284576705,0.0,0.0
730,520620,0.0,0.0,1.955072435433733,0.0,0.0,6.4421920632193785,0.0,0.0
731,520800,0.8909797213015431,6.341268978512157,5.529801019326654,2.9035442596929983,1.9659690753064454,1.998321410015587,2.0771883178929,0.0
732,520810,0.0,0.0,0.0,0.0,20.70822116380203,0.0,0.0,0.0
733,520860,0.0,0.0,1.5640151396665518,0.0,0.0,0.0,0.0,0.0
734,520870,0.06989600173901253,0.07080327734210162,0.07175788888290907,0.0,0.07586395771646452,0.0,0.0,0.0
735,520890,0.0,0.0,0.0,0.0,4.074315514993481,0.0,0.0,0.0
736,520910,0.0,0.0,2.9621730501495898,3.058291026974127,0.0,0.0,0.0,0.0
737,520915,0.0,0.0,0.0,39.28501276762915,0.0,0.0,0.0,0.0
738,520990,0.0,0.0,0.0,0.0,0.0,8.039877793857533,0.0,0.0
739,521020,0.0,3.108582797102801,0.0,0.0,0.0,0.0,0.0,0.0
740,521140,0.0,11.204481792717088,0.0,0.0,0.0,0.0,0.0,0.0
741,521150,1.9890997334606357,1.004762574603621,8.123146907111815,1.0569372073605108,2.133037552126105,0.0,1.0772147535332643,1.0888146075367748
742,521210,0.0,0.0,13.561160835367508,0.0,0.0,0.0,0.0,0.0
743,521250,0.0,0.0,1.0628065532652076,0.5568486819391698,0.0,0.0,1.4281361870667988,0.0
744,521260,0.0,0.0,0.0,0.0,0.0,42.052144659377625,0.0,0.0
745,521380,2.2418006142533686,0.0,0.0,0.0,0.0,0.0,0.0,0.0
746,521450,0.0,0.0,0.0,0.0,0.0,0.0,4.935834155972359,0.0
747,521460,0.0,4.454839068938635,0.0,2.3292106305173177,0.0,0.0,0.0,0.0
748,521523,0.0,0.9532979342033765,1.9401464810593199,2.0380088653385644,0.0,2.1049751086693402,0.0,0.0
749,521560,0.0,6.536161312461191,0.0,0.0,0.0,0.0,0.0,0.0
750,521640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.862891075068687
751,521740,3.2570107155652543,0.0,0.0,0.0,0.0,0.0,0.0,0.0
752,521850,0.0,0.0,2.1651113949812717,0.0,0.0,0.0,0.0,0.0
753,521975,0.0,1.4492753623188406,0.0,0.0,0.0,3.166260329924326,3.420323562609023,1.7268771154244662
754,522050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.000520020800833
755,522185,0.0,0.6666444451851605,1.3633822787571408,0.720772668300418,0.0,0.0,0.0,0.0
756,522220,0.0,0.0,0.0,0.0,20.631318341242007,0.0,0.0,0.0
757,530010,0.3087658628462037,0.6661122742755854,0.824443384218218,0.9061623571095233,1.9540244858425178,1.287572235728725,0.15343983336434097,0.35195322307029914
